w1,1,w2,2,w3,3,w4,4,w5,5,w6,6,w7,7,w8
|,_,|,_,|,_,|,_,|,_,|,_,|,_,|
|,_,|,_,|,_,|,_,|,_,|,_,|,_,|
|,_,|,X,|,X,|,X,|,_,|,_,|,_,|
|,_,|,O,|,O,|,O,|,_,|,_,|,_,|
|,X,|,O,|,X,|,X,|,_,|,_,|,_,|
|,O,|,O,|,X,|,O,|,_,|,_,|,O,|
